fold_id,split,speaker,utterance_id,wav_path,transcript_path,textgrid_path,annotation_path,duration_seconds,audio_pcm_sha256
held_out_ska,train,ABA,arctic_b0223,speakers/ABA/wav/arctic_b0223.wav,speakers/ABA/transcript/arctic_b0223.txt,speakers/ABA/textgrid/arctic_b0223.TextGrid,,4.331088435,980fa84cbce29793ec80749ad0b4b07fcbee6dd50cd1de4612e341b4940fe416
held_out_ska,train,ABA,arctic_b0224,speakers/ABA/wav/arctic_b0224.wav,speakers/ABA/transcript/arctic_b0224.txt,speakers/ABA/textgrid/arctic_b0224.TextGrid,,6.257346939,07798cf9448b8c59b3f5570aca341aabac205deb80b45382a626bc5bf3228a74
held_out_ska,train,ABA,arctic_b0225,speakers/ABA/wav/arctic_b0225.wav,speakers/ABA/transcript/arctic_b0225.txt,speakers/ABA/textgrid/arctic_b0225.TextGrid,,2.842517007,8d6cee957f7c7fedf75de53002f09ab8d62a220dafdf315848af35299ce993df
held_out_ska,train,ABA,arctic_b0226,speakers/ABA/wav/arctic_b0226.wav,speakers/ABA/transcript/arctic_b0226.txt,speakers/ABA/textgrid/arctic_b0226.TextGrid,,3.62446712,8eca9744e270b8399ec2dd84664a58e4445f89fd89436a8d130d1ac62f9d2039
held_out_ska,train,ABA,arctic_b0227,speakers/ABA/wav/arctic_b0227.wav,speakers/ABA/transcript/arctic_b0227.txt,speakers/ABA/textgrid/arctic_b0227.TextGrid,,2.76,30f97617493432181bcb4fea2ee4fb0ac744495cc408da600d50223c72a03975
held_out_ska,train,ABA,arctic_b0228,speakers/ABA/wav/arctic_b0228.wav,speakers/ABA/transcript/arctic_b0228.txt,speakers/ABA/textgrid/arctic_b0228.TextGrid,,1.157437642,31acc19a1faa935e19f300ef2004dfda5542ed70ae82a2b0076cdf956cc34d84
held_out_ska,train,ABA,arctic_b0229,speakers/ABA/wav/arctic_b0229.wav,speakers/ABA/transcript/arctic_b0229.txt,speakers/ABA/textgrid/arctic_b0229.TextGrid,,3.123356009,2a3e7266c1fc52136b07a6197ebe6de4d0f0e7ef96bd0744b17a00a0b959444f
held_out_ska,train,ABA,arctic_b0231,speakers/ABA/wav/arctic_b0231.wav,speakers/ABA/transcript/arctic_b0231.txt,speakers/ABA/textgrid/arctic_b0231.TextGrid,,5.055668934,2bd2a9f53b10ee407df4eb805a250ac18077b3abfada42061cc27c6a6688095f
held_out_ska,train,ABA,arctic_b0233,speakers/ABA/wav/arctic_b0233.wav,speakers/ABA/transcript/arctic_b0233.txt,speakers/ABA/textgrid/arctic_b0233.TextGrid,,3.558526077,3a6702f9a26f934a303004dcbc11c258c7ab99692d8f911d0090e7b509f9d367
held_out_ska,train,ABA,arctic_b0234,speakers/ABA/wav/arctic_b0234.wav,speakers/ABA/transcript/arctic_b0234.txt,speakers/ABA/textgrid/arctic_b0234.TextGrid,,4.582517007,07328d8b6f0a36829b38af754838e30b296c64981d342c8c673bda0fc52c17d9
held_out_ska,train,ABA,arctic_b0235,speakers/ABA/wav/arctic_b0235.wav,speakers/ABA/transcript/arctic_b0235.txt,speakers/ABA/textgrid/arctic_b0235.TextGrid,,3.666122449,95c5d186799dfcf2f5b2b374cf05b6c9386aa1132738b010fede3c683771a648
held_out_ska,train,ABA,arctic_b0236,speakers/ABA/wav/arctic_b0236.wav,speakers/ABA/transcript/arctic_b0236.txt,speakers/ABA/textgrid/arctic_b0236.TextGrid,,5.055986395,62fe9e67ed5e4a79079cd854fa5c686b79e1aa757b1fbc85ca869765d66aef93
held_out_ska,train,ABA,arctic_b0237,speakers/ABA/wav/arctic_b0237.wav,speakers/ABA/transcript/arctic_b0237.txt,speakers/ABA/textgrid/arctic_b0237.TextGrid,,3.481292517,102deeac26bfe3f6607c9f6727ad10593665c9f78e6f5af4f1d3328eb45026f0
held_out_ska,train,ABA,arctic_b0238,speakers/ABA/wav/arctic_b0238.wav,speakers/ABA/transcript/arctic_b0238.txt,speakers/ABA/textgrid/arctic_b0238.TextGrid,,5.11,12d69d0ed76052bec8d51b91be45b54663c5f3edd3207ed42f855c0dea83247a
held_out_ska,train,ABA,arctic_b0239,speakers/ABA/wav/arctic_b0239.wav,speakers/ABA/transcript/arctic_b0239.txt,speakers/ABA/textgrid/arctic_b0239.TextGrid,,2.658390023,c3fbf283b9431dffd6222f8b94d52fd129be8a181847b811200723d80a685b12
held_out_ska,train,ABA,arctic_b0240,speakers/ABA/wav/arctic_b0240.wav,speakers/ABA/transcript/arctic_b0240.txt,speakers/ABA/textgrid/arctic_b0240.TextGrid,,4.276734694,46fcfb48732aa61ae3f74fce76d7903e2da4d60cc64fb66c778aa30622807eea
held_out_ska,train,ABA,arctic_b0241,speakers/ABA/wav/arctic_b0241.wav,speakers/ABA/transcript/arctic_b0241.txt,speakers/ABA/textgrid/arctic_b0241.TextGrid,,4.383786848,44a2dbc92eab295a8ae8d041ad61bb6524ebb695de92ca5437c4258754deefa8
held_out_ska,train,ABA,arctic_b0242,speakers/ABA/wav/arctic_b0242.wav,speakers/ABA/transcript/arctic_b0242.txt,speakers/ABA/textgrid/arctic_b0242.TextGrid,,6.637188209,5729d9f486de51be8db0f65b882b4b7db5e1a875b4c3d4de2317912677bdd669
held_out_ska,train,ABA,arctic_b0243,speakers/ABA/wav/arctic_b0243.wav,speakers/ABA/transcript/arctic_b0243.txt,speakers/ABA/textgrid/arctic_b0243.TextGrid,,3.533287982,ad25d791b1da40fc2ef2cfae6c0d0a0817d664fe9f19f23b2750c63b41678c53
held_out_ska,train,ABA,arctic_b0245,speakers/ABA/wav/arctic_b0245.wav,speakers/ABA/transcript/arctic_b0245.txt,speakers/ABA/textgrid/arctic_b0245.TextGrid,,2.347120181,a153120aa682595ed956a8c9717b2dc321c1af760fdba00684e9deafc59ace7d
held_out_ska,train,ABA,arctic_b0246,speakers/ABA/wav/arctic_b0246.wav,speakers/ABA/transcript/arctic_b0246.txt,speakers/ABA/textgrid/arctic_b0246.TextGrid,,1.758231293,442c3b9f98bb650eca44975299c5d9088ace1d35de3047a26ef221c0e46c8183
held_out_ska,train,ABA,arctic_b0247,speakers/ABA/wav/arctic_b0247.wav,speakers/ABA/transcript/arctic_b0247.txt,speakers/ABA/textgrid/arctic_b0247.TextGrid,,5.076870748,9f8d32683c68c4824dd6494eb2ba4b23af983433bac28d03b7b9bc58eca50e13
held_out_ska,train,ABA,arctic_b0248,speakers/ABA/wav/arctic_b0248.wav,speakers/ABA/transcript/arctic_b0248.txt,speakers/ABA/textgrid/arctic_b0248.TextGrid,,3.76122449,bb38afba306d2f4aa957530343960daec3d62d0998124122e057a360d3faf5f4
held_out_ska,train,ABA,arctic_b0249,speakers/ABA/wav/arctic_b0249.wav,speakers/ABA/transcript/arctic_b0249.txt,speakers/ABA/textgrid/arctic_b0249.TextGrid,,2.947324263,1aa73c21963f3a3ed43cea0577ef961550c5417590bc3ba693978579a84be9bd
held_out_ska,train,ABA,arctic_b0250,speakers/ABA/wav/arctic_b0250.wav,speakers/ABA/transcript/arctic_b0250.txt,speakers/ABA/textgrid/arctic_b0250.TextGrid,,4.407687075,bc597ca9542adf0b2587784423d3e2520f3d607b1912b2a1d786eac3fa54d9a2
held_out_ska,train,ABA,arctic_b0252,speakers/ABA/wav/arctic_b0252.wav,speakers/ABA/transcript/arctic_b0252.txt,speakers/ABA/textgrid/arctic_b0252.TextGrid,,5.6869161,dbfb1aa404411e784c4ab07d57dbe8086f1b0d326262f12ceb3cf6e84ef37070
held_out_ska,train,ABA,arctic_b0253,speakers/ABA/wav/arctic_b0253.wav,speakers/ABA/transcript/arctic_b0253.txt,speakers/ABA/textgrid/arctic_b0253.TextGrid,,5.37,9e6d65b47b754e635ee22047842512a2d0d07e288175a2f3d592efb82e758677
held_out_ska,train,ABA,arctic_b0254,speakers/ABA/wav/arctic_b0254.wav,speakers/ABA/transcript/arctic_b0254.txt,speakers/ABA/textgrid/arctic_b0254.TextGrid,,5.48478458,1217b11414b9a736e0d7f6ac4bc4d6d31f535ee83fe87714ff4ebba7ba60220c
held_out_ska,train,ABA,arctic_b0255,speakers/ABA/wav/arctic_b0255.wav,speakers/ABA/transcript/arctic_b0255.txt,speakers/ABA/textgrid/arctic_b0255.TextGrid,,5.24,decf793f35d60b13bcaf6bfef8acdce8f2573ea4d4882415a959c3d5bc9ac1d8
held_out_ska,train,ABA,arctic_b0256,speakers/ABA/wav/arctic_b0256.wav,speakers/ABA/transcript/arctic_b0256.txt,speakers/ABA/textgrid/arctic_b0256.TextGrid,,4.84,4d734ec04c40e0034e17118f251d4acc2e48ac5ac0685df5687cd9b5b49b00bd
held_out_ska,train,ABA,arctic_b0257,speakers/ABA/wav/arctic_b0257.wav,speakers/ABA/transcript/arctic_b0257.txt,speakers/ABA/textgrid/arctic_b0257.TextGrid,,4.62,ad4759317bf5905c79ff6a75b5e412d28014a9506ee438021afb6d011fad7fa2
held_out_ska,train,ABA,arctic_b0258,speakers/ABA/wav/arctic_b0258.wav,speakers/ABA/transcript/arctic_b0258.txt,speakers/ABA/textgrid/arctic_b0258.TextGrid,,3.693129252,95368fc3c82ab5edd104eb7915c1fdf9f6b4f941ba43a1e6b362b1af8d970d75
held_out_ska,train,ABA,arctic_b0259,speakers/ABA/wav/arctic_b0259.wav,speakers/ABA/transcript/arctic_b0259.txt,speakers/ABA/textgrid/arctic_b0259.TextGrid,,4.820589569,5943418892b5ca735277dd05f92062ee9fca991fd95db9a9603fe994c7392b9b
held_out_ska,train,ABA,arctic_b0260,speakers/ABA/wav/arctic_b0260.wav,speakers/ABA/transcript/arctic_b0260.txt,speakers/ABA/textgrid/arctic_b0260.TextGrid,,1.546439909,9fa6d3674d49184344b30290f4f3315e79b68fb14ba982e9ea77dcc1a92f506b
held_out_ska,train,ABA,arctic_b0261,speakers/ABA/wav/arctic_b0261.wav,speakers/ABA/transcript/arctic_b0261.txt,speakers/ABA/textgrid/arctic_b0261.TextGrid,,2.237188209,f8b91df0c4e5bcc15762df1e8da6a9be616f94c9953534f67bae1d9aa4181981
held_out_ska,train,ABA,arctic_b0262,speakers/ABA/wav/arctic_b0262.wav,speakers/ABA/transcript/arctic_b0262.txt,speakers/ABA/textgrid/arctic_b0262.TextGrid,,2.401791383,162ceb6028e8c4bae6b2dc936640e4139ddd1d45db72d48e3a59b43dda3d9baf
held_out_ska,train,ABA,arctic_b0263,speakers/ABA/wav/arctic_b0263.wav,speakers/ABA/transcript/arctic_b0263.txt,speakers/ABA/textgrid/arctic_b0263.TextGrid,,6.031723356,62b76e5e367b3c3d447c0e68cae72a44f5ae6cd118ed77bf7c0f8e5cfc207440
held_out_ska,train,ABA,arctic_b0265,speakers/ABA/wav/arctic_b0265.wav,speakers/ABA/transcript/arctic_b0265.txt,speakers/ABA/textgrid/arctic_b0265.TextGrid,,2.912131519,b0ab89708067aab235f43d5b1fb2798d46cd9b7526f5bab1bf80461e0c96d657
held_out_ska,train,ABA,arctic_b0266,speakers/ABA/wav/arctic_b0266.wav,speakers/ABA/transcript/arctic_b0266.txt,speakers/ABA/textgrid/arctic_b0266.TextGrid,,3.22,4f36f88bb4776e61439560a85245c39ff08130df7d9482643c1e2a5918bc5d38
held_out_ska,train,ABA,arctic_b0267,speakers/ABA/wav/arctic_b0267.wav,speakers/ABA/transcript/arctic_b0267.txt,speakers/ABA/textgrid/arctic_b0267.TextGrid,,3.556394558,4e397bbe2a32ad9b7c84cd809420e71b8f6372d0b2249627aacacdf30199640c
held_out_ska,train,ABA,arctic_b0268,speakers/ABA/wav/arctic_b0268.wav,speakers/ABA/transcript/arctic_b0268.txt,speakers/ABA/textgrid/arctic_b0268.TextGrid,,2.835170068,7c143c77a915951609fa105fff8909521360e7a402f95f6681842481fba44ac5
held_out_ska,train,ABA,arctic_b0269,speakers/ABA/wav/arctic_b0269.wav,speakers/ABA/transcript/arctic_b0269.txt,speakers/ABA/textgrid/arctic_b0269.TextGrid,,3.83,737bca26550e316ab91cffed9869906d2adef75e5f83ee4975655fbc3bd0b73f
held_out_ska,train,ABA,arctic_b0270,speakers/ABA/wav/arctic_b0270.wav,speakers/ABA/transcript/arctic_b0270.txt,speakers/ABA/textgrid/arctic_b0270.TextGrid,,3.07,7ab3e293ec450cbefbf15c5cb12702e95368de48d1461c8f7c9672e1805818c7
held_out_ska,train,ABA,arctic_b0271,speakers/ABA/wav/arctic_b0271.wav,speakers/ABA/transcript/arctic_b0271.txt,speakers/ABA/textgrid/arctic_b0271.TextGrid,,5.292970522,3d41a544dbe6fbdba60803396b70e055a59073200b4f78f4f9db175f796a2dc9
held_out_ska,train,ABA,arctic_b0273,speakers/ABA/wav/arctic_b0273.wav,speakers/ABA/transcript/arctic_b0273.txt,speakers/ABA/textgrid/arctic_b0273.TextGrid,,3.08478458,c188fdf8e9ecf8c3927bc7965352d2d0903a3c3236c5fa9a5970fa9b0d291c4b
held_out_ska,train,ABA,arctic_b0274,speakers/ABA/wav/arctic_b0274.wav,speakers/ABA/transcript/arctic_b0274.txt,speakers/ABA/textgrid/arctic_b0274.TextGrid,,3.689546485,412a8c5e1d870abb12e29ba8838cd15db88d3d4b1d4cfece5e199734aff9f254
held_out_ska,train,ABA,arctic_b0275,speakers/ABA/wav/arctic_b0275.wav,speakers/ABA/transcript/arctic_b0275.txt,speakers/ABA/textgrid/arctic_b0275.TextGrid,,2.374489796,f0799af51578ba6f5f03aa7fda674280dd1ab9c8322ccc53012ee9ae2f72ed1c
held_out_ska,train,ABA,arctic_b0277,speakers/ABA/wav/arctic_b0277.wav,speakers/ABA/transcript/arctic_b0277.txt,speakers/ABA/textgrid/arctic_b0277.TextGrid,,1.99,dadfed8e318754469df6e83ec4b0cf07f3b0ae2fe337d9a156f4c32783f3a671
held_out_ska,train,ABA,arctic_b0278,speakers/ABA/wav/arctic_b0278.wav,speakers/ABA/transcript/arctic_b0278.txt,speakers/ABA/textgrid/arctic_b0278.TextGrid,,2.87,4feda4b7401b31b30a76166a5d4d6ae5392c9a7f21ed06748a3d6d43040353e4
held_out_ska,train,ABA,arctic_b0280,speakers/ABA/wav/arctic_b0280.wav,speakers/ABA/transcript/arctic_b0280.txt,speakers/ABA/textgrid/arctic_b0280.TextGrid,,5.438276644,57d0c572dcfd5d7398ff0911a10557faa51525861bd40f4c13c717ebeaca7c2f
held_out_ska,train,ABA,arctic_b0281,speakers/ABA/wav/arctic_b0281.wav,speakers/ABA/transcript/arctic_b0281.txt,speakers/ABA/textgrid/arctic_b0281.TextGrid,,6.000226757,1c74bf6d38c3e7eb8697eb0268ca7cabe4c97b53f29ea929b8619ac45bf7e8d5
held_out_ska,train,ABA,arctic_b0282,speakers/ABA/wav/arctic_b0282.wav,speakers/ABA/transcript/arctic_b0282.txt,speakers/ABA/textgrid/arctic_b0282.TextGrid,,4.839637188,3d06a93c030d12a6592aee74ce0cf19b3b88a644e64efa11aed17c66d9e8866d
held_out_ska,train,ABA,arctic_b0283,speakers/ABA/wav/arctic_b0283.wav,speakers/ABA/transcript/arctic_b0283.txt,speakers/ABA/textgrid/arctic_b0283.TextGrid,,2.663129252,3a75ecf1d0a6c8943d45cbcde9b1a4bcc786a370fb1c08ebd7ad8fd93d27d355
held_out_ska,train,ABA,arctic_b0284,speakers/ABA/wav/arctic_b0284.wav,speakers/ABA/transcript/arctic_b0284.txt,speakers/ABA/textgrid/arctic_b0284.TextGrid,,2.619342404,d5bd0a04d252d84025535e4f183d532b9d839f83676399a73ce652ad0d3dd0f0
held_out_ska,train,ABA,arctic_b0285,speakers/ABA/wav/arctic_b0285.wav,speakers/ABA/transcript/arctic_b0285.txt,speakers/ABA/textgrid/arctic_b0285.TextGrid,,1.864943311,406d963cf6762d3cb21fde12c022cfdf284559036c3da130da6126ddfd28b31b
held_out_ska,train,ABA,arctic_b0286,speakers/ABA/wav/arctic_b0286.wav,speakers/ABA/transcript/arctic_b0286.txt,speakers/ABA/textgrid/arctic_b0286.TextGrid,,2.708185941,5f23150f5c713169e2e0693f9e2149953d024b51066b0f107a95d1af5df4d5c2
held_out_ska,train,ABA,arctic_b0287,speakers/ABA/wav/arctic_b0287.wav,speakers/ABA/transcript/arctic_b0287.txt,speakers/ABA/textgrid/arctic_b0287.TextGrid,,2.83,dd4992daa42a42390bfc1b979bf2aa5d382030047c19805edeeb65089f365485
held_out_ska,train,ABA,arctic_b0288,speakers/ABA/wav/arctic_b0288.wav,speakers/ABA/transcript/arctic_b0288.txt,speakers/ABA/textgrid/arctic_b0288.TextGrid,,3.165079365,09224a463cb4eb0673b2b77ebd73285f83cf54d9825c16eeb6532e9c2e5d99d9
held_out_ska,train,ABA,arctic_b0289,speakers/ABA/wav/arctic_b0289.wav,speakers/ABA/transcript/arctic_b0289.txt,speakers/ABA/textgrid/arctic_b0289.TextGrid,,3.897913832,fe391b8b81df88036bfb293289e5a9dbe64e9b54f7a380bc817c8d75f56c617c
held_out_ska,train,ABA,arctic_b0290,speakers/ABA/wav/arctic_b0290.wav,speakers/ABA/transcript/arctic_b0290.txt,speakers/ABA/textgrid/arctic_b0290.TextGrid,,6.003786848,729501622f0a17f9d9f0916fed75c03e7facc770d677873f409370d2a6f2e92e
held_out_ska,train,ABA,arctic_b0291,speakers/ABA/wav/arctic_b0291.wav,speakers/ABA/transcript/arctic_b0291.txt,speakers/ABA/textgrid/arctic_b0291.TextGrid,,2.705102041,60a4bee490865e20d2b99841ec82570f22664bdc44138c8e6389da7477c7b3e6
held_out_ska,train,ABA,arctic_b0292,speakers/ABA/wav/arctic_b0292.wav,speakers/ABA/transcript/arctic_b0292.txt,speakers/ABA/textgrid/arctic_b0292.TextGrid,,6.712539683,d84e86b8fcf2372310d4bb0977d5b1dfa9e20174af19a8e847617fb4b331d904
held_out_ska,train,ABA,arctic_b0293,speakers/ABA/wav/arctic_b0293.wav,speakers/ABA/transcript/arctic_b0293.txt,speakers/ABA/textgrid/arctic_b0293.TextGrid,,6.13414966,212b5ba81b67e49f4a61301a07aaa87b4f9796a421eeaf1789f6163d8f4a14fc
held_out_ska,train,ABA,arctic_b0294,speakers/ABA/wav/arctic_b0294.wav,speakers/ABA/transcript/arctic_b0294.txt,speakers/ABA/textgrid/arctic_b0294.TextGrid,,5.784943311,f0be7d7958548d5e9e5d60f0d57cf6d6c876e2b0727896072eefafa308d8dc5c
held_out_ska,train,ABA,arctic_b0295,speakers/ABA/wav/arctic_b0295.wav,speakers/ABA/transcript/arctic_b0295.txt,speakers/ABA/textgrid/arctic_b0295.TextGrid,,4.21,81c53163b2cb1329e8a5b28a1645a690c7d47a4cba681974a798d359e4605b3b
held_out_ska,train,ABA,arctic_b0296,speakers/ABA/wav/arctic_b0296.wav,speakers/ABA/transcript/arctic_b0296.txt,speakers/ABA/textgrid/arctic_b0296.TextGrid,,5.24,9e1dd29dfaf5a8b47c29c09065803ab6ad0f82f6301d9acd4b2ac38e8f28cc57
held_out_ska,train,ABA,arctic_b0297,speakers/ABA/wav/arctic_b0297.wav,speakers/ABA/transcript/arctic_b0297.txt,speakers/ABA/textgrid/arctic_b0297.TextGrid,,5.27600907,bc8f46e159f34dd30891aec04589a88524de49a536466ed374d7e331dcdcd7c6
held_out_ska,train,ABA,arctic_b0298,speakers/ABA/wav/arctic_b0298.wav,speakers/ABA/transcript/arctic_b0298.txt,speakers/ABA/textgrid/arctic_b0298.TextGrid,,5.64,94a373a8f01ddb417a87cf1b655a77661c3c73f0893b53c2cab00036b1d28d0f
held_out_ska,train,ABA,arctic_b0299,speakers/ABA/wav/arctic_b0299.wav,speakers/ABA/transcript/arctic_b0299.txt,speakers/ABA/textgrid/arctic_b0299.TextGrid,,4.167596372,11bc8378fe56637e00ffef0d7ce8647a54826c2003486a3ab86ef8703cfac3f8
held_out_ska,train,ABA,arctic_b0300,speakers/ABA/wav/arctic_b0300.wav,speakers/ABA/transcript/arctic_b0300.txt,speakers/ABA/textgrid/arctic_b0300.TextGrid,,4.915895692,107221ca134360680ad4e4acbfacc446b0bde1d0045bfcdcf2dd1326165794ad
held_out_ska,train,ABA,arctic_b0301,speakers/ABA/wav/arctic_b0301.wav,speakers/ABA/transcript/arctic_b0301.txt,speakers/ABA/textgrid/arctic_b0301.TextGrid,,2.806258503,f5276a4b28666b8f926f01506028e7db5dab6e9a4415740096774ce1b90be570
held_out_ska,train,ABA,arctic_b0302,speakers/ABA/wav/arctic_b0302.wav,speakers/ABA/transcript/arctic_b0302.txt,speakers/ABA/textgrid/arctic_b0302.TextGrid,,3.48,76e38a9776eb968452399c1f46f87120756cc0524712c9e0a28b4d409449ed65
held_out_ska,train,ABA,arctic_b0303,speakers/ABA/wav/arctic_b0303.wav,speakers/ABA/transcript/arctic_b0303.txt,speakers/ABA/textgrid/arctic_b0303.TextGrid,,5.213219955,1bdd3c4fb52ee4112e03d6003063fc3fd0dea12bceb012f1db2a4d03be647394
held_out_ska,train,ABA,arctic_b0304,speakers/ABA/wav/arctic_b0304.wav,speakers/ABA/transcript/arctic_b0304.txt,speakers/ABA/textgrid/arctic_b0304.TextGrid,,5.61,950b8892fd375db693f54631069ed64a28a8ba796273dff7df877508e195df7d
held_out_ska,train,ABA,arctic_b0305,speakers/ABA/wav/arctic_b0305.wav,speakers/ABA/transcript/arctic_b0305.txt,speakers/ABA/textgrid/arctic_b0305.TextGrid,,5.481904762,80d18a9c423e86c138571e9043495518ae6400bc1d78287c6cdd7835a35eecf1
held_out_ska,train,ABA,arctic_b0306,speakers/ABA/wav/arctic_b0306.wav,speakers/ABA/transcript/arctic_b0306.txt,speakers/ABA/textgrid/arctic_b0306.TextGrid,,5.783718821,3407f4debfa3cf56b03dd181cfca90cfe0023965a4a0b56674d5c0d3e096847d
held_out_ska,train,ABA,arctic_b0307,speakers/ABA/wav/arctic_b0307.wav,speakers/ABA/transcript/arctic_b0307.txt,speakers/ABA/textgrid/arctic_b0307.TextGrid,speakers/ABA/annotation/arctic_b0307.TextGrid,4.888117914,5c4b262d8f21443bbb18d6bf190f9c5f4c6f7f231e20f36db6722937b63e3297
held_out_ska,train,ABA,arctic_b0308,speakers/ABA/wav/arctic_b0308.wav,speakers/ABA/transcript/arctic_b0308.txt,speakers/ABA/textgrid/arctic_b0308.TextGrid,,2.79,cf33fddef4c53013173d7ceb6ad94e2675d7d4a096a2b7bef1cdd0fb3fef739a
held_out_ska,train,ABA,arctic_b0309,speakers/ABA/wav/arctic_b0309.wav,speakers/ABA/transcript/arctic_b0309.txt,speakers/ABA/textgrid/arctic_b0309.TextGrid,,2.85,0b911cfd64334b5d4026c4587ad2c38fd9cfc3d5379299c88f1ced985e2ab6a5
held_out_ska,train,ABA,arctic_b0310,speakers/ABA/wav/arctic_b0310.wav,speakers/ABA/transcript/arctic_b0310.txt,speakers/ABA/textgrid/arctic_b0310.TextGrid,speakers/ABA/annotation/arctic_b0310.TextGrid,3.776938776,cea2ab7700400093200d840e51411d37c19c185da5071d50a2da1a0795cdfbdb
held_out_ska,train,ABA,arctic_b0311,speakers/ABA/wav/arctic_b0311.wav,speakers/ABA/transcript/arctic_b0311.txt,speakers/ABA/textgrid/arctic_b0311.TextGrid,,2.052403628,5a1962dbe3e7f05ecc2af8fe4e84a5ac55610d6c94ea3328afc2f2b5b6d9a1c0
held_out_ska,train,ABA,arctic_b0312,speakers/ABA/wav/arctic_b0312.wav,speakers/ABA/transcript/arctic_b0312.txt,speakers/ABA/textgrid/arctic_b0312.TextGrid,,4.080634921,aec5a9572d6ad5a86eaeba38123a1c20bbf018e9fb0caa4ee235b8f45b8f496e
held_out_ska,train,ABA,arctic_b0313,speakers/ABA/wav/arctic_b0313.wav,speakers/ABA/transcript/arctic_b0313.txt,speakers/ABA/textgrid/arctic_b0313.TextGrid,,6.204739229,d503f7a82f8f5b4a7bbcb808db438834828c2dbbbc614bb807964dfb3c8e3594
held_out_ska,train,ABA,arctic_b0315,speakers/ABA/wav/arctic_b0315.wav,speakers/ABA/transcript/arctic_b0315.txt,speakers/ABA/textgrid/arctic_b0315.TextGrid,,4.13,ee8c59e1847da7539ed2ed1f753de7535c06474057f36bf68420a4864edfe561
held_out_ska,train,ABA,arctic_b0316,speakers/ABA/wav/arctic_b0316.wav,speakers/ABA/transcript/arctic_b0316.txt,speakers/ABA/textgrid/arctic_b0316.TextGrid,,4.691632653,689dbdf12fed0dbae105c3d59d4aa5e9024b250499700988b9b94eb3fca1967a
held_out_ska,train,ABA,arctic_b0317,speakers/ABA/wav/arctic_b0317.wav,speakers/ABA/transcript/arctic_b0317.txt,speakers/ABA/textgrid/arctic_b0317.TextGrid,,4.770249433,262d54c2ded16594b409921bae1cbe114d609fe9b9d6cb9f5612aea643c3fe1b
held_out_ska,train,ABA,arctic_b0318,speakers/ABA/wav/arctic_b0318.wav,speakers/ABA/transcript/arctic_b0318.txt,speakers/ABA/textgrid/arctic_b0318.TextGrid,,3.183877551,6a98f2507a5c13ac59272b683614d48b38d201c2a25d7baf0d56dad67239b2b1
held_out_ska,train,ABA,arctic_b0319,speakers/ABA/wav/arctic_b0319.wav,speakers/ABA/transcript/arctic_b0319.txt,speakers/ABA/textgrid/arctic_b0319.TextGrid,,3.576621315,2a6d331bbe2ef62304f9974381d99c7dbfeac1639026b2e9ca77eb03e1b27736
held_out_ska,train,ABA,arctic_b0320,speakers/ABA/wav/arctic_b0320.wav,speakers/ABA/transcript/arctic_b0320.txt,speakers/ABA/textgrid/arctic_b0320.TextGrid,,6.70122449,154f74307393ff9baf9ab26de7519e391d6f62c0caa02993033f39b33e1ff575
held_out_ska,train,ABA,arctic_b0323,speakers/ABA/wav/arctic_b0323.wav,speakers/ABA/transcript/arctic_b0323.txt,speakers/ABA/textgrid/arctic_b0323.TextGrid,,5.746712018,cb0cb414d3a2de28abf69828856670c1d162bfc86d269fc632ad4701e18d23ba
held_out_ska,train,ABA,arctic_b0324,speakers/ABA/wav/arctic_b0324.wav,speakers/ABA/transcript/arctic_b0324.txt,speakers/ABA/textgrid/arctic_b0324.TextGrid,speakers/ABA/annotation/arctic_b0324.TextGrid,3.921791383,ab1fc776e71fa9c5937b23d35333d1d3a2a42a0b3fb956a7591b91fc76464b49
held_out_ska,train,ABA,arctic_b0325,speakers/ABA/wav/arctic_b0325.wav,speakers/ABA/transcript/arctic_b0325.txt,speakers/ABA/textgrid/arctic_b0325.TextGrid,,2.493764172,6c1601478c42dbdd738e5ffbac502f8702a720bb789f0d9fe287cb907f20bd01
held_out_ska,train,ABA,arctic_b0326,speakers/ABA/wav/arctic_b0326.wav,speakers/ABA/transcript/arctic_b0326.txt,speakers/ABA/textgrid/arctic_b0326.TextGrid,,5.03,94f8c88235c2894e082472730b0a4fa58581bb25fbb47ad147fe07c45ebe9d63
held_out_ska,train,ABA,arctic_b0327,speakers/ABA/wav/arctic_b0327.wav,speakers/ABA/transcript/arctic_b0327.txt,speakers/ABA/textgrid/arctic_b0327.TextGrid,,1.77,be5b5e499ec9de8f75ac8b79a2bcb142a780a9644984783a9fce338825b238a3
held_out_ska,train,ABA,arctic_b0328,speakers/ABA/wav/arctic_b0328.wav,speakers/ABA/transcript/arctic_b0328.txt,speakers/ABA/textgrid/arctic_b0328.TextGrid,,3.233356009,989473830deaf7ef54c2f8eab5b43e87b331b0ebcc23614c20c98e620a4ff6ad
held_out_ska,train,ABA,arctic_b0329,speakers/ABA/wav/arctic_b0329.wav,speakers/ABA/transcript/arctic_b0329.txt,speakers/ABA/textgrid/arctic_b0329.TextGrid,,2.407369615,585bd6323a10060cba0ffaff0b6a134ea451bc04b3953353057d3e0f457abbd7
held_out_ska,train,ABA,arctic_b0330,speakers/ABA/wav/arctic_b0330.wav,speakers/ABA/transcript/arctic_b0330.txt,speakers/ABA/textgrid/arctic_b0330.TextGrid,,4.397664399,e46de2d6712b98d24a54d3b5926c3d60579ab8f90b512f130bab4a3a62ab0d5d
